Customer ID,recency,frequency,monetary,R_score,F_score,M_score,segment,cancellation_rate,purchase_orders,cancelled_orders,true_champion
15929,279,1,594.0,1,1,3,Lost,0.0,1,0,False
15931,63,1,239.9,3,1,1,Potential,0.0,1,0,False
15934,52,2,2190.66,3,3,5,Loyal,0.0,2,0,False
15936,14,2,282.79,5,3,2,Loyal,0.0,2,0,False
15938,91,4,330.23,2,4,2,At Risk,0.0,4,0,False
15939,9,1,2904.83,5,1,5,Potential,0.0,1,0,False
15941,272,1,405.0,1,1,2,Lost,0.5,1,1,False
15943,284,2,271.28999999999996,1,3,2,At Risk,0.0,2,0,False
15944,28,3,1839.1399999999999,4,3,4,Loyal,0.0,3,0,False
15945,0,4,646.27,5,4,3,Champions,0.0,4,0,True
15946,137,3,2304.18,2,3,5,At Risk,0.0,3,0,False
15948,59,1,553.85,3,1,3,Potential,0.0,1,0,False
15950,10,6,5376.2,5,5,5,Champions,0.25,6,2,False
15951,16,1,304.95,4,1,2,Potential,0.0,1,0,False
15953,4,11,1990.8,5,5,4,Champions,0.08333333333333333,11,1,True
15954,224,1,187.8,1,1,1,Lost,0.0,1,0,False
15955,7,9,4242.1,5,5,5,Champions,0.1,9,1,True
15956,186,2,617.6,1,3,3,At Risk,0.0,2,0,False
15957,55,2,492.36,3,3,2,Loyal,0.0,2,0,False
15958,38,3,357.77,3,3,2,Loyal,0.0,3,0,False
15959,317,3,542.89,1,3,3,At Risk,0.0,3,0,False
15960,9,4,410.95,5,4,2,Champions,0.2,4,1,False
15961,14,1,451.28999999999996,5,1,2,Potential,0.0,1,0,False
15962,84,1,289.48,2,2,2,Lost,0.0,1,0,False
15964,298,1,269.21000000000004,1,2,2,Lost,0.0,1,0,False
15965,2,10,2119.26,5,5,4,Champions,0.09090909090909091,10,1,True
15966,85,1,426.53000000000003,2,2,2,Lost,0.5,1,1,False
15967,14,10,2568.32,5,5,5,Champions,0.09090909090909091,10,1,True
15968,23,1,401.8,4,2,2,Potential,0.0,1,0,False
15969,60,2,460.95,3,3,2,Loyal,0.0,2,0,False
15970,233,1,703.22,1,2,3,Lost,0.0,1,0,False
15971,20,6,1702.98,4,5,4,Champions,0.25,6,2,False
15972,91,5,1769.33,2,4,4,At Risk,0.0,5,0,False
15973,1,2,665.62,5,3,3,Loyal,0.0,2,0,False
15976,45,4,1252.67,3,4,4,Loyal,0.0,4,0,False
15978,67,2,2180.64,3,3,5,Loyal,0.5,2,2,False
15979,237,1,329.22,1,2,2,Lost,0.0,1,0,False
15980,125,4,4144.82,2,4,5,At Risk,0.3333333333333333,4,2,False
15981,36,13,5954.29,3,5,5,Loyal,0.2777777777777778,13,5,False
15982,240,1,324.51,1,2,2,Lost,0.0,1,0,False
15983,0,6,2458.9,5,5,5,Champions,0.0,6,0,True
15984,3,21,5735.09,5,5,5,Champions,0.045454545454545456,21,1,True
15985,71,5,1572.8600000000001,2,4,4,At Risk,0.0,5,0,False
15986,16,1,186.3,4,2,1,Potential,0.0,1,0,False
15987,3,2,216.7,5,3,1,Loyal,0.0,2,0,False
15988,186,2,579.61,1,3,3,At Risk,0.0,2,0,False
15989,10,2,368.31,5,3,2,Loyal,0.0,2,0,False
15990,129,5,1205.64,2,4,4,At Risk,0.0,5,0,False
15991,169,1,150.55,2,2,1,Lost,0.0,1,0,False
15992,31,2,854.61,4,3,3,Loyal,0.0,2,0,False
15994,46,2,761.4100000000001,3,3,3,Loyal,0.5,2,2,False
15995,49,1,694.54,3,2,3,Potential,0.0,1,0,False
15996,1,2,617.07,5,3,3,Loyal,0.0,2,0,False
15998,28,11,5193.92,4,5,5,Champions,0.26666666666666666,11,4,False
15999,370,1,20.4,1,2,1,Lost,0.0,1,0,False
16001,16,1,583.39,4,2,3,Potential,0.5,1,1,False
16002,260,1,169.21,1,2,1,Lost,0.0,1,0,False
16003,16,5,2878.46,4,4,5,Champions,0.0,5,0,True
16004,109,5,2146.39,2,4,5,At Risk,0.0,5,0,False
16005,10,6,1786.3600000000001,5,5,4,Champions,0.14285714285714285,6,1,True
16006,22,1,231.42,4,2,1,Potential,0.0,1,0,False
16007,18,3,1359.25,4,3,4,Loyal,0.0,3,0,False
16008,17,12,4860.35,4,5,5,Champions,0.0,12,0,True
16010,11,8,1302.46,5,5,4,Champions,0.1111111111111111,8,1,True
16011,1,14,2484.3,5,5,5,Champions,0.06666666666666667,14,1,True
16012,36,2,1563.3,3,3,4,Loyal,0.0,2,0,False
16013,6,39,20009.84,5,5,5,Champions,0.07142857142857142,39,3,True
16014,43,2,453.45,3,3,2,Loyal,0.0,2,0,False
16016,1,4,980.91,5,4,3,Champions,0.3333333333333333,4,2,False
16017,52,4,1333.7,3,4,4,Loyal,0.0,4,0,False
16018,31,2,289.23,4,3,2,Loyal,0.0,2,0,False
16019,16,18,13542.92,4,5,5,Champions,0.28,18,7,False
16021,30,2,487.03,4,3,2,Loyal,0.0,2,0,False
16024,46,2,232.96,3,3,1,Loyal,0.0,2,0,False
16027,92,9,1113.74,2,5,4,At Risk,0.18181818181818182,9,2,False
16028,230,1,82.2,1,2,1,Lost,0.0,1,0,False
16029,7,47,41184.3,5,5,5,Champions,0.0784313725490196,47,4,True
16032,91,6,1965.72,2,5,4,At Risk,0.0,6,0,False
16033,4,8,1985.6299999999999,5,5,4,Champions,0.2,8,2,False
16034,29,3,473.62,4,3,2,Loyal,0.25,3,1,False
16035,195,1,217.73,1,2,1,Lost,0.0,1,0,False
16036,59,2,1797.92,3,3,4,Loyal,0.0,2,0,False
16037,179,2,654.32,1,3,3,At Risk,0.5,2,2,False
16039,58,2,456.4,3,3,2,Loyal,0.3333333333333333,2,1,False
16040,65,4,1103.35,3,4,4,Loyal,0.2,4,1,False
16042,14,3,1067.85,5,3,4,Loyal,0.5,3,3,False
16043,14,4,1082.6000000000001,5,4,4,Champions,0.0,4,0,True
16044,70,1,340.84000000000003,2,2,2,Lost,0.0,1,0,False
16045,51,4,2094.23,3,4,4,Loyal,0.2,4,1,False
16046,197,1,235.78,1,2,1,Lost,0.0,1,0,False
16047,317,1,107.14,1,2,1,Lost,0.0,1,0,False
16048,8,4,818.7900000000001,5,4,3,Champions,0.2,4,1,False
16049,10,3,777.34,5,3,3,Loyal,0.0,3,0,False
16050,18,2,162.8,4,3,1,Loyal,0.0,2,0,False
16051,316,1,188.44,1,2,1,Lost,0.0,1,0,False
16053,48,4,2122.89,3,4,4,Loyal,0.3333333333333333,4,2,False
16054,53,3,1327.98,3,3,4,Loyal,0.5,3,3,False
16057,154,3,1591.73,2,3,4,At Risk,0.5714285714285714,3,4,False
16058,41,1,62.7,3,2,1,Potential,0.0,1,0,False
16059,2,7,1718.66,5,5,4,Champions,0.0,7,0,True
16060,35,3,541.95,4,3,3,Loyal,0.0,3,0,False
16061,66,1,89.65,3,2,1,Potential,0.5,1,1,False
16062,14,4,1709.83,5,4,4,Champions,0.0,4,0,True
16064,360,1,109.31,1,2,1,Lost,0.0,1,0,False
16065,0,8,1992.13,5,5,4,Champions,0.2,8,2,False
16067,197,3,3269.11,1,3,5,At Risk,0.5,3,3,False
16068,228,1,115.73,1,2,1,Lost,0.0,1,0,False
16069,52,1,457.7,3,2,2,Potential,0.0,1,0,False
16071,162,3,750.5600000000001,2,3,3,At Risk,0.0,3,0,False
16072,63,3,3595.77,3,3,5,Loyal,0.0,3,0,False
16074,25,1,252.5,4,2,2,Potential,0.0,1,0,False
16075,137,2,736.9300000000001,2,3,3,At Risk,0.3333333333333333,2,1,False
16077,260,1,2300.4,1,2,5,Lost,0.5,1,1,False
16078,304,1,283.79,1,2,2,Lost,0.0,1,0,False
16080,20,2,385.40000000000003,4,3,2,Loyal,0.3333333333333333,2,1,False
16081,1,4,1637.14,5,4,4,Champions,0.0,4,0,True
16082,305,1,106.75,1,2,1,Lost,0.0,1,0,False
16083,17,2,1033.8,4,3,4,Loyal,0.0,2,0,False
16085,15,7,1343.2,4,5,4,Champions,0.125,7,1,True
16086,2,6,1743.6,5,5,4,Champions,0.0,6,0,True
16087,24,5,1739.92,4,4,4,Champions,0.0,5,0,True
16088,210,2,1437.43,1,3,4,At Risk,0.0,2,0,False
16089,21,2,263.49,4,3,2,Loyal,0.0,2,0,False
16090,259,1,180.56,1,2,1,Lost,0.0,1,0,False
16092,139,3,770.08,2,3,3,At Risk,0.4,3,2,False
16094,10,7,2617.33,5,5,5,Champions,0.46153846153846156,7,6,False
16095,91,1,447.05,2,2,2,Lost,0.0,1,0,False
16096,51,3,1264.3500000000001,3,3,4,Loyal,0.0,3,0,False
16098,8,8,2435.67,5,5,5,Champions,0.0,8,0,True
16099,52,4,841.3,3,4,3,Loyal,0.2,4,1,False
16100,97,1,582.64,2,2,3,Lost,0.0,1,0,False
16101,69,3,1938.46,3,3,4,Loyal,0.25,3,1,False
16103,24,16,4762.07,4,5,5,Champions,0.23809523809523808,16,5,False
16104,53,8,2476.25,3,5,5,Loyal,0.2,8,2,False
16105,73,4,2049.23,2,4,4,At Risk,0.0,4,0,False
16108,69,3,1393.42,3,3,4,Loyal,0.5,3,3,False
16109,333,1,327.6,1,2,2,Lost,0.5,1,1,False
16110,157,1,460.64,2,2,2,Lost,0.0,1,0,False
16111,63,1,549.33,3,2,3,Potential,0.0,1,0,False
16115,32,4,892.92,4,4,3,Champions,0.0,4,0,True
16117,37,2,422.19,3,3,2,Loyal,0.3333333333333333,2,1,False
16118,287,1,4376.25,1,2,5,Lost,0.8,1,4,False
16119,29,6,1297.45,4,5,4,Champions,0.0,6,0,True
16120,57,2,1658.3700000000001,3,3,4,Loyal,0.0,2,0,False
16121,25,3,595.38,4,3,3,Loyal,0.25,3,1,False
16122,1,3,316.92,5,3,2,Loyal,0.0,3,0,False
16124,53,3,1523.49,3,3,4,Loyal,0.25,3,1,False
16125,2,14,4292.35,5,5,5,Champions,0.0,14,0,True
16126,14,11,8356.83,5,5,5,Champions,0.0,11,0,True
16127,361,1,145.06,1,2,1,Lost,0.0,1,0,False
16128,15,6,1920.83,4,5,4,Champions,0.3333333333333333,6,3,False
16129,42,3,1396.05,3,3,4,Loyal,0.0,3,0,False
16130,57,4,987.48,3,4,4,Loyal,0.0,4,0,False
16131,10,6,6450.88,5,5,5,Champions,0.3333333333333333,6,3,False
16132,179,2,664.1999999999999,1,3,3,At Risk,0.0,2,0,False
16133,11,23,8403.22,5,5,5,Champions,0.28125,23,9,False
16134,58,3,1527.25,3,3,4,Loyal,0.25,3,1,False
16135,218,1,301.9,1,2,2,Lost,0.0,1,0,False
16136,298,1,237.42,1,2,1,Lost,0.5,1,1,False
16137,315,1,422.7,1,2,2,Lost,0.0,1,0,False
16138,13,3,910.35,5,3,3,Loyal,0.25,3,1,False
16139,357,2,475.74,1,3,2,At Risk,0.0,2,0,False
16140,6,2,832.4200000000001,5,3,3,Loyal,0.0,2,0,False
16141,52,1,335.54,3,2,2,Potential,0.0,1,0,False
16143,4,7,2485.89,5,5,5,Champions,0.3,7,3,False
16145,23,8,3005.9500000000003,4,5,5,Champions,0.2727272727272727,8,3,False
16146,83,1,212.25,2,2,1,Lost,0.0,1,0,False
16147,35,4,2023.91,4,4,4,Champions,0.3333333333333333,4,2,False
16148,71,1,310.3,2,2,2,Lost,0.6666666666666666,1,2,False
16149,64,1,141.70000000000002,3,2,1,Potential,0.0,1,0,False
16150,7,6,2342.57,5,5,5,Champions,0.45454545454545453,6,5,False
16153,55,6,3309.2599999999998,3,5,5,Loyal,0.25,6,2,False
16155,16,5,796.9,4,4,3,Champions,0.16666666666666666,5,1,True
16156,17,11,3096.14,4,5,5,Champions,0.15384615384615385,11,2,True
16158,157,9,628.32,2,5,3,At Risk,0.1,9,1,False
16159,105,3,884.59,2,3,3,At Risk,0.25,3,1,False
16161,3,25,7210.59,5,5,5,Champions,0.24242424242424243,25,8,False
16163,0,5,1992.98,5,4,4,Champions,0.5833333333333334,5,7,False
16165,140,1,79.9,2,2,1,Lost,0.0,1,0,False
16166,63,2,435.83,3,3,2,Loyal,0.5,2,2,False
16167,49,5,1386.1200000000001,3,4,4,Loyal,0.16666666666666666,5,1,False
16168,4,40,6848.87,5,5,5,Champions,0.13043478260869565,40,6,True
16170,30,14,4983.95,4,5,5,Champions,0.2222222222222222,14,4,False
16172,108,3,744.34,2,3,3,At Risk,0.0,3,0,False
16174,126,4,1237.2,2,4,4,At Risk,0.0,4,0,False
16175,106,3,798.85,2,3,3,At Risk,0.0,3,0,False
16176,56,4,2052.69,3,4,4,Loyal,0.42857142857142855,4,3,False
16177,71,7,1915.36,2,5,4,At Risk,0.36363636363636365,7,4,False
16178,36,1,414.7,3,2,2,Potential,0.0,1,0,False
16180,113,5,5995.69,2,4,5,At Risk,0.16666666666666666,5,1,False
16182,73,5,3354.0,2,4,5,At Risk,0.0,5,0,False
16183,29,3,739.1,4,3,3,Loyal,0.0,3,0,False
16185,199,1,115.31,1,2,1,Lost,0.0,1,0,False
16186,7,15,5019.17,5,5,5,Champions,0.16666666666666666,15,3,True
16188,43,1,105.80000000000001,3,2,1,Potential,0.5,1,1,False
16190,29,7,2508.4700000000003,4,5,5,Champions,0.0,7,0,True
16191,10,11,10497.300000000001,5,5,5,Champions,0.26666666666666666,11,4,False
16192,370,1,351.3,1,2,2,Lost,0.0,1,0,False
16193,45,1,315.98,3,2,2,Potential,0.0,1,0,False
16194,10,1,308.59999999999997,5,2,2,Potential,0.0,1,0,False
16195,358,1,323.25,1,2,2,Lost,0.0,1,0,False
16196,123,1,93.3,2,2,1,Lost,0.0,1,0,False
16197,104,9,2016.71,2,5,4,At Risk,0.0,9,0,False
16198,72,1,629.36,2,2,3,Lost,0.0,1,0,False
16199,27,7,942.75,4,5,3,Champions,0.0,7,0,True
16200,17,10,4539.23,4,5,5,Champions,0.09090909090909091,10,1,True
16201,50,1,248.65,3,2,1,Potential,0.0,1,0,False
16202,52,8,2136.72,3,5,4,Loyal,0.2,8,2,False
16203,7,3,521.64,5,3,3,Loyal,0.0,3,0,False
16204,15,2,534.53,4,3,3,Loyal,0.3333333333333333,2,1,False
16205,31,3,1062.48,4,3,4,Loyal,0.0,3,0,False
16206,22,9,2040.06,4,5,4,Champions,0.1,9,1,True
16208,29,8,2776.19,4,5,5,Champions,0.0,8,0,True
16209,17,4,1884.16,4,4,4,Champions,0.0,4,0,True
16210,3,18,17393.21,5,5,5,Champions,0.1,18,2,True
16211,56,2,543.5699999999999,3,3,3,Loyal,0.0,2,0,False
16212,253,2,603.37,1,3,3,At Risk,0.0,2,0,False
16214,70,1,975.5,2,2,3,Lost,0.0,1,0,False
16218,8,7,1355.29,5,5,4,Champions,0.4166666666666667,7,5,False
16219,135,1,40.8,2,2,1,Lost,0.0,1,0,False
16221,2,7,1324.35,5,5,4,Champions,0.125,7,1,True
16222,356,1,498.5,1,2,3,Lost,0.0,1,0,False
16223,9,2,1087.05,5,3,4,Loyal,0.0,2,0,False
16224,22,1,321.24,4,2,2,Potential,0.0,1,0,False
16225,37,10,1762.99,3,5,4,Loyal,0.23076923076923078,10,3,False
16226,13,2,417.05,5,3,2,Loyal,0.0,2,0,False
16227,129,2,713.0,2,3,3,At Risk,0.5,2,2,False
16228,20,3,885.71,4,3,3,Loyal,0.25,3,1,False
16229,16,4,1857.26,4,4,4,Champions,0.2,4,1,False
16231,14,4,1074.47,5,4,4,Champions,0.0,4,0,True
16232,55,3,1722.09,3,3,4,Loyal,0.4,3,2,False
16233,1,7,1429.03,5,5,4,Champions,0.125,7,1,True
16234,111,3,333.18,2,3,2,At Risk,0.25,3,1,False
16235,10,4,1186.4,5,4,4,Champions,0.2,4,1,False
16237,72,1,136.65,2,2,1,Lost,0.0,1,0,False
16238,57,1,63.66,3,2,1,Potential,0.0,1,0,False
16239,17,4,1078.0,4,4,4,Champions,0.0,4,0,True
16241,4,4,1677.15,5,4,4,Champions,0.0,4,0,True
16242,16,7,3824.79,4,5,5,Champions,0.3,7,3,False
16244,7,1,1056.63,5,2,4,Potential,0.0,1,0,False
16246,94,2,821.35,2,3,3,At Risk,0.0,2,0,False
16250,8,2,401.94,5,3,2,Loyal,0.0,2,0,False
16251,147,1,128.31,2,2,1,Lost,0.0,1,0,False
16252,17,1,295.09000000000003,4,2,2,Potential,0.5,1,1,False
16253,55,5,3588.34,3,4,5,Loyal,0.16666666666666666,5,1,False
16254,13,3,967.44,5,3,3,Loyal,0.0,3,0,False
16255,0,8,2284.34,5,5,5,Champions,0.2,8,2,False
16256,128,2,876.9399999999999,2,3,3,At Risk,0.0,2,0,False
16258,22,10,6739.01,4,5,5,Champions,0.09090909090909091,10,1,True
16259,45,3,340.94,3,3,2,Loyal,0.0,3,0,False
16261,21,2,312.62,4,3,2,Loyal,0.0,2,0,False
16262,13,1,755.15,5,2,3,Potential,0.5,1,1,False
16263,58,1,348.16,3,2,2,Potential,0.0,1,0,False
16264,73,2,823.53,2,3,3,At Risk,0.0,2,0,False
16265,21,3,1488.17,4,3,4,Loyal,0.25,3,1,False
16266,58,7,896.06,3,5,3,Loyal,0.0,7,0,False
16267,226,1,186.66,1,2,1,Lost,0.0,1,0,False
16269,72,1,717.57,2,2,3,Lost,0.5,1,1,False
16271,92,5,1993.18,2,4,4,At Risk,0.0,5,0,False
16273,283,2,318.34000000000003,1,3,2,At Risk,0.0,2,0,False
16274,8,1,331.55,5,2,2,Potential,0.0,1,0,False
16275,109,2,1591.24,2,3,4,At Risk,0.0,2,0,False
16276,114,2,1818.79,2,3,4,At Risk,0.0,2,0,False
16277,368,1,188.69,1,2,1,Lost,0.0,1,0,False
16278,115,2,551.46,2,3,3,At Risk,0.5,2,2,False
16279,20,6,4195.5,4,5,5,Champions,0.0,6,0,True
16280,360,1,238.05,1,2,1,Lost,0.0,1,0,False
16281,58,2,1361.96,3,3,4,Loyal,0.3333333333333333,2,1,False
16282,122,2,1139.28,2,3,4,At Risk,0.0,2,0,False
16283,53,3,2779.51,3,3,5,Loyal,0.4,3,2,False
16284,28,1,205.8,4,2,1,Potential,0.0,1,0,False
16285,281,1,176.9,1,2,1,Lost,0.0,1,0,False
16286,112,2,328.95,2,3,2,At Risk,0.5,2,2,False
16287,11,4,864.48,5,4,3,Champions,0.0,4,0,True
16288,105,1,129.85,2,2,1,Lost,0.0,1,0,False
16289,97,1,136.31,2,2,1,Lost,0.5,1,1,False
16290,99,4,1957.7,2,4,4,At Risk,0.0,4,0,False
16291,317,1,117.72,1,2,1,Lost,0.0,1,0,False
16292,15,4,951.51,4,4,3,Champions,0.42857142857142855,4,3,False
16293,2,6,2408.96,5,5,5,Champions,0.25,6,2,False
16294,111,1,126.05000000000001,2,2,1,Lost,0.0,1,0,False
16296,261,4,1313.67,1,4,4,At Risk,0.3333333333333333,4,2,False
16298,32,4,487.5,4,4,2,Champions,0.3333333333333333,4,2,False
16299,112,1,193.65,2,2,1,Lost,0.5,1,1,False
16300,65,3,1367.32,3,3,4,Loyal,0.0,3,0,False
16301,371,1,107.33,1,2,1,Lost,0.0,1,0,False
16303,27,4,2567.64,4,4,5,Champions,0.2,4,1,False
16304,329,1,381.66,1,2,2,Lost,0.0,1,0,False
16306,2,2,560.55,5,3,3,Loyal,0.0,2,0,False
16307,64,3,1194.92,3,3,4,Loyal,0.0,3,0,False
16308,41,3,2560.0,3,3,5,Loyal,0.0,3,0,False
16310,49,2,460.08,3,3,2,Loyal,0.0,2,0,False
16312,67,1,171.15,3,2,1,Potential,0.0,1,0,False
16314,24,3,1491.4,4,3,4,Loyal,0.0,3,0,False
16315,171,1,176.34,2,2,1,Lost,0.0,1,0,False
16316,15,5,2806.0,4,4,5,Champions,0.2857142857142857,5,2,False
16317,185,2,850.86,1,3,3,At Risk,0.3333333333333333,2,1,False
16320,88,4,4590.53,2,4,5,At Risk,0.2,4,1,False
16321,261,2,230.9,1,3,1,At Risk,0.3333333333333333,2,1,False
16323,212,1,146.16,1,2,1,Lost,0.0,1,0,False
16325,59,9,3003.26,3,5,5,Loyal,0.25,9,3,False
16326,18,10,1587.03,4,5,4,Champions,0.0,10,0,True
16327,4,11,6844.37,5,5,5,Champions,0.26666666666666666,11,4,False
16328,198,1,310.83,1,2,2,Lost,0.0,1,0,False
16329,62,4,1664.92,3,4,4,Loyal,0.0,4,0,False
16330,59,4,373.46999999999997,3,4,2,Loyal,0.0,4,0,False
16331,67,6,2037.7,3,5,4,Loyal,0.0,6,0,False
16332,66,4,414.69,3,4,2,Loyal,0.2,4,1,False
16334,127,1,263.73,2,2,2,Lost,0.0,1,0,False
16335,186,7,2753.52,1,5,5,At Risk,0.125,7,1,False
16336,55,4,3517.69,3,4,5,Loyal,0.0,4,0,False
16340,74,2,961.93,2,3,3,At Risk,0.0,2,0,False
16341,72,3,1878.92,2,3,4,At Risk,0.25,3,1,False
16343,42,1,285.54,3,2,2,Potential,0.0,1,0,False
16344,144,3,741.3199999999999,2,4,3,At Risk,0.0,3,0,False
16345,118,1,613.33,2,2,3,Lost,0.0,1,0,False
16346,20,1,224.51,4,2,1,Potential,0.0,1,0,False
16347,23,9,2595.51,4,5,5,Champions,0.18181818181818182,9,2,True
16348,65,1,328.77,3,2,2,Potential,0.0,1,0,False
16350,9,5,1137.42,5,4,4,Champions,0.375,5,3,False
16351,46,12,3176.13,3,5,5,Loyal,0.29411764705882354,12,5,False
16353,4,16,3323.75,5,5,5,Champions,0.15789473684210525,16,3,True
16354,14,3,723.66,5,4,3,Champions,0.0,3,0,True
16355,10,1,416.35,5,2,2,Potential,0.5,1,1,False
16356,11,3,204.10000000000002,5,4,1,Champions,0.0,3,0,True
16357,16,1,209.49,4,2,1,Potential,0.0,1,0,False
16358,29,1,892.1500000000001,4,2,3,Potential,0.0,1,0,False
16359,11,7,946.83,5,5,3,Champions,0.125,7,1,True
16362,72,1,212.17,2,2,1,Lost,0.5,1,1,False
16365,2,7,1766.78,5,5,4,Champions,0.125,7,1,True
16366,217,3,1220.83,1,4,4,At Risk,0.0,3,0,False
16367,18,1,549.8100000000001,4,2,3,Potential,0.0,1,0,False
16368,70,1,141.53,2,2,1,Lost,0.0,1,0,False
16369,71,4,1111.15,2,4,4,At Risk,0.0,4,0,False
16371,83,1,157.2,2,2,1,Lost,0.0,1,0,False
16372,44,3,934.58,3,4,3,Loyal,0.25,3,1,False
16373,17,2,309.49,4,3,2,Loyal,0.0,2,0,False
16374,37,3,1250.77,3,4,4,Loyal,0.0,3,0,False
16375,105,2,104.0,2,3,1,At Risk,0.0,2,0,False
16377,252,1,632.28,1,2,3,Lost,0.0,1,0,False
16381,30,2,247.85,4,3,1,Loyal,0.0,2,0,False
16382,43,2,353.1,3,3,2,Loyal,0.0,2,0,False
16383,31,5,2244.23,4,4,5,Champions,0.16666666666666666,5,1,True
16384,64,2,774.4499999999999,3,3,3,Loyal,0.0,2,0,False
16385,1,3,473.69,5,4,2,Champions,0.0,3,0,True
16386,22,1,765.59,4,2,3,Potential,0.0,1,0,False
16387,30,4,788.1,4,4,3,Champions,0.0,4,0,True
16388,288,1,186.05,1,2,1,Lost,0.0,1,0,False
16390,171,3,467.5,2,4,2,At Risk,0.0,3,0,False
16391,35,4,1048.86,4,4,4,Champions,0.0,4,0,True
16392,48,2,537.56,3,3,3,Loyal,0.0,2,0,False
16393,4,11,2441.61,5,5,5,Champions,0.0,11,0,True
16395,28,9,2035.5,4,5,4,Champions,0.25,9,3,False
16396,111,1,137.8,2,2,1,Lost,0.6666666666666666,1,2,False
16397,263,1,123.13,1,2,1,Lost,0.0,1,0,False
16399,24,1,222.20000000000002,4,2,1,Potential,0.0,1,0,False
16400,30,8,2755.92,4,5,5,Champions,0.0,8,0,True
16401,14,11,2749.13,5,5,5,Champions,0.42105263157894735,11,8,False
16402,4,1,205.65,5,2,1,Potential,0.0,1,0,False
16406,85,2,374.01,2,3,2,At Risk,0.3333333333333333,2,1,False
16407,24,4,681.97,4,4,3,Champions,0.0,4,0,True
16408,226,1,231.93,1,2,1,Lost,0.0,1,0,False
16409,15,7,3629.76,4,5,5,Champions,0.0,7,0,True
16410,369,1,130.32,1,2,1,Lost,0.0,1,0,False
16411,4,3,673.24,5,4,3,Champions,0.0,3,0,True
16412,28,4,457.2,4,4,2,Champions,0.0,4,0,True
16413,10,1,259.83,5,2,2,Potential,0.0,1,0,False
16414,66,3,424.96000000000004,3,4,2,Loyal,0.0,3,0,False
16415,218,2,496.49,1,3,2,At Risk,0.0,2,0,False
16416,25,6,1906.48,4,5,4,Champions,0.0,6,0,True
16417,127,1,35.7,2,2,1,Lost,0.0,1,0,False
16418,43,2,397.62,3,3,2,Loyal,0.0,2,0,False
16419,212,2,504.99,1,3,3,At Risk,0.0,2,0,False
16420,31,1,75.0,4,2,1,Potential,0.0,1,0,False
16421,11,3,526.27,5,4,3,Champions,0.0,3,0,True
16422,4,59,28904.670000000002,5,5,5,Champions,0.16901408450704225,59,12,True
16424,17,1,309.5,4,2,2,Potential,0.0,1,0,False
16428,48,3,638.49,3,4,3,Loyal,0.0,3,0,False
16430,16,5,802.09,4,4,3,Champions,0.0,5,0,True
16433,43,1,200.26,3,2,1,Potential,0.0,1,0,False
16434,81,5,1161.89,2,4,4,At Risk,0.16666666666666666,5,1,False
16435,147,3,1003.0699999999999,2,4,4,At Risk,0.0,3,0,False
16436,303,3,319.14,1,4,2,At Risk,0.25,3,1,False
16437,16,2,301.25,4,3,2,Loyal,0.0,2,0,False
16439,357,1,310.70000000000005,1,2,2,Lost,0.0,1,0,False
16440,128,1,216.3,2,2,1,Lost,0.0,1,0,False
16441,52,3,631.98,3,4,3,Loyal,0.25,3,1,False
16442,239,2,282.68,1,3,2,At Risk,0.0,2,0,False
16443,155,1,162.24,2,2,1,Lost,0.0,1,0,False
16444,25,13,2971.21,4,5,5,Champions,0.13333333333333333,13,2,True
16445,21,3,352.65,4,4,2,Champions,0.0,3,0,True
16447,225,2,471.19,1,3,2,At Risk,0.0,2,0,False
16448,106,1,178.13,2,2,1,Lost,0.0,1,0,False
16450,219,2,1193.81,1,3,4,At Risk,0.3333333333333333,2,1,False
16451,196,2,746.1800000000001,1,3,3,At Risk,0.3333333333333333,2,1,False
16452,265,2,332.17,1,3,2,At Risk,0.0,2,0,False
16453,165,2,251.71,2,3,2,At Risk,0.0,2,0,False
16454,241,2,24.05,1,3,1,At Risk,0.6,2,3,False
16455,6,6,2535.69,5,5,5,Champions,0.25,6,2,False
16456,8,9,4630.16,5,5,5,Champions,0.0,9,0,True
16458,10,12,2208.15,5,5,5,Champions,0.0,12,0,True
16459,364,1,71.78999999999999,1,2,1,Lost,0.0,1,0,False
16461,225,2,1396.91,1,3,4,At Risk,0.0,2,0,False
16465,55,2,746.24,3,3,3,Loyal,0.3333333333333333,2,1,False
16466,18,8,2171.13,4,5,5,Champions,0.1111111111111111,8,1,True
16467,143,7,2869.16,2,5,5,At Risk,0.125,7,1,False
16468,105,2,712.62,2,3,3,At Risk,0.0,2,0,False
16469,149,1,178.48000000000002,2,2,1,Lost,0.0,1,0,False
16470,31,7,1664.08,4,5,4,Champions,0.0,7,0,True
16471,28,3,966.03,4,4,3,Champions,0.4,3,2,False
16472,69,2,789.6,3,3,3,Loyal,0.0,2,0,False
16473,9,1,154.72,5,2,1,Potential,0.0,1,0,False
16476,66,1,350.35,3,2,2,Potential,0.6666666666666666,1,2,False
16477,6,5,1825.56,5,4,4,Champions,0.0,5,0,True
16481,317,1,453.38,1,2,2,Lost,0.6666666666666666,1,2,False
16485,67,4,1923.54,3,4,4,Loyal,0.3333333333333333,4,2,False
16486,172,1,134.36,2,2,1,Lost,0.0,1,0,False
16487,212,2,209.4,1,3,1,At Risk,0.0,2,0,False
16489,15,2,303.7,4,3,2,Loyal,0.0,2,0,False
16490,71,1,205.41000000000003,2,2,1,Lost,0.5,1,1,False
